city,country_iso,iso3_r250_id,year,month,kwh_diff,price_usd_per_kwh,total_savings_usd
23_58827,ITA,380.0,2019,6,76622.23223209336,0.168,12872.535014991685
23_58827,ITA,380.0,2019,7,90883.28139210607,0.168,15268.391273873822
23_58827,ITA,380.0,2019,8,160907.373870349,0.168,27032.43881021863
23_58827,ITA,380.0,2019,9,54783.95049356723,0.168,9203.703682919297
23_58828,ITA,380.0,2019,5,3935.069272097976,0.168,661.0916377124599
23_58828,ITA,380.0,2019,6,5460.56346542379,0.168,917.3746621911968
23_58828,ITA,380.0,2019,7,0.1752337869276078,0.168,0.0294392762038381
23_58828,ITA,380.0,2019,8,2853.52844179799,0.168,479.3927782220624
23_58828,ITA,380.0,2019,9,960.1823843990696,0.168,161.3106405790437
23_58829,ITA,380.0,2019,5,47191.23612535929,0.168,7928.127669060361
23_58829,ITA,380.0,2019,6,130668.72045471695,0.168,21952.34503639245
23_58829,ITA,380.0,2019,7,172203.94820490674,0.168,28930.263298424336
23_58829,ITA,380.0,2019,8,65635.15783859891,0.168,11026.706516884618
23_58829,ITA,380.0,2019,9,85206.6108699105,0.168,14314.710626144964
23_58829,ITA,380.0,2019,10,188313.0665041034,0.168,31636.595172689373
23_58832,ITA,380.0,2019,6,17388.890193894335,0.168,2921.333552574248
23_58832,ITA,380.0,2019,7,38268.9756588114,0.168,6429.187910680316
23_58832,ITA,380.0,2019,8,13285.480568349967,0.168,2231.9607354827945
23_58832,ITA,380.0,2019,9,13210.315196024383,0.168,2219.3329529320968
23_58833,ITA,380.0,2019,5,31402.92519340072,0.168,5275.691432491321
23_58833,ITA,380.0,2019,6,67373.03193654385,0.168,11318.669365339369
23_58833,ITA,380.0,2019,7,68729.26196715994,0.168,11546.51601048287
23_58833,ITA,380.0,2019,8,76701.24879511617,0.168,12885.80979757952
23_58833,ITA,380.0,2019,9,24613.14434813753,0.168,4135.008250487106
23_58833,ITA,380.0,2019,10,14296.542193171144,0.168,2401.819088452752
23_58834,ITA,380.0,2019,5,1593.696965013261,0.168,267.7410901222279
23_58834,ITA,380.0,2019,6,11467.641431709524,0.168,1926.5637605272
23_58834,ITA,380.0,2019,7,14143.45353598431,0.168,2376.1001940453643
23_58834,ITA,380.0,2019,8,4204.844480004133,0.168,706.4138726406944
23_58834,ITA,380.0,2019,9,2413.917135606819,0.168,405.5380787819456
23_58835,ITA,380.0,2019,5,6923.030607106745,0.168,1163.0691419939333
23_58835,ITA,380.0,2019,6,29612.989330013574,0.168,4974.982207442281
23_58835,ITA,380.0,2019,7,28223.300624823427,0.168,4741.514504970336
23_58835,ITA,380.0,2019,8,34174.3275258082,0.168,5741.2870243357775
23_58835,ITA,380.0,2019,9,5267.98886033491,0.168,885.022128536265
23_58836,ITA,380.0,2019,5,64936.44602300098,0.168,10909.322931864164
23_58836,ITA,380.0,2019,6,146053.83271608062,0.168,24537.043896301548
23_58836,ITA,380.0,2019,7,113359.85307275926,0.168,19044.45531622356
23_58836,ITA,380.0,2019,8,141764.63995625978,0.168,23816.459512651643
23_58836,ITA,380.0,2019,9,108694.6401337116,0.168,18260.699542463557
23_58836,ITA,380.0,2019,10,130163.76307478346,0.168,21867.512196563624
23_58840,ITA,380.0,2019,6,76067.00143760699,0.168,12779.256241517976
23_58840,ITA,380.0,2019,7,86250.77916445739,0.168,14490.130899628844
23_58840,ITA,380.0,2019,8,53621.87696154761,0.168,9008.47532954
23_58840,ITA,380.0,2019,9,54234.81124285447,0.168,9111.448288799553
23_58843,ITA,380.0,2019,6,38752.86098763817,0.168,6510.480645923212
23_58843,ITA,380.0,2019,7,59395.10088135008,0.168,9978.376948066814
23_58843,ITA,380.0,2019,8,40344.09539005234,0.168,6777.808025528793
23_58843,ITA,380.0,2019,9,45015.00231400795,0.168,7562.520388753336
23_58843,ITA,380.0,2019,10,12882.467314223595,0.168,2164.254508789564
23_58844,ITA,380.0,2019,5,115170.183348483,0.168,19348.590802545143
23_58844,ITA,380.0,2019,6,232706.07711940072,0.168,39094.62095605933
23_58844,ITA,380.0,2019,7,235635.93928346047,0.168,39586.83779962136
23_58844,ITA,380.0,2019,8,403659.3336820077,0.168,67814.76805857729
23_58844,ITA,380.0,2019,9,140898.6772526048,0.168,23670.97777843761
23_58844,ITA,380.0,2019,10,116054.87753423676,0.168,19497.219425751777
23_58846,ITA,380.0,2019,6,14658.72305184271,0.168,2462.665472709575
23_58846,ITA,380.0,2019,7,19584.260429769434,0.168,3290.1557522012654
23_58846,ITA,380.0,2019,8,10424.42177400591,0.168,1751.302858032993
23_58846,ITA,380.0,2019,9,17805.62846929363,0.168,2991.3455828413303
23_58850,ITA,380.0,2019,5,2286.910217539581,0.168,384.2009165466496
23_58850,ITA,380.0,2019,6,4823.434532395925,0.168,810.3370014425154
23_58850,ITA,380.0,2019,7,11176.237850957268,0.168,1877.6079589608207
23_58850,ITA,380.0,2019,8,12063.903015522665,0.168,2026.735706607808
23_58850,ITA,380.0,2019,9,3605.0067243450094,0.168,605.6411296899618
23_58850,ITA,380.0,2019,10,8956.785409743226,0.168,1504.739948836862
23_58851,ITA,380.0,2019,5,5112.897708661028,0.168,858.9668150550528
23_58851,ITA,380.0,2019,6,22592.77275924396,0.168,3795.5858235529854
23_58851,ITA,380.0,2019,7,9003.486519574482,0.168,1512.5857352885132
23_58851,ITA,380.0,2019,8,6567.592511590671,0.168,1103.3555419472327
23_58851,ITA,380.0,2019,9,6875.192820348154,0.168,1155.03239381849
23_58852,ITA,380.0,2019,5,13849.822873824744,0.168,2326.7702428025573
23_58852,ITA,380.0,2019,6,10516.865426477982,0.168,1766.8333916483011
23_58852,ITA,380.0,2019,7,10949.042872216742,0.168,1839.4392025324128
23_58852,ITA,380.0,2019,8,12746.440797580328,0.168,2141.4020539934954
23_58852,ITA,380.0,2019,9,32188.743623066992,0.168,5407.708928675255
23_58853,ITA,380.0,2019,5,105484.14810735529,0.168,17721.336882035688
23_58853,ITA,380.0,2019,6,208819.8256409428,0.168,35081.73070767839
23_58853,ITA,380.0,2019,7,138278.99367379898,0.168,23230.87093719823
23_58853,ITA,380.0,2019,8,78728.22188844836,0.168,13226.341277259326
23_58853,ITA,380.0,2019,9,42798.82221865518,0.168,7190.202132734071
23_58853,ITA,380.0,2019,10,50771.04631533221,0.168,8529.535780975812
23_58854,ITA,380.0,2019,5,10281.970246779209,0.168,1727.371001458907
23_58854,ITA,380.0,2019,6,9811.971764054471,0.168,1648.4112563611511
23_58854,ITA,380.0,2019,7,12593.022729190849,0.168,2115.6278185040624
23_58854,ITA,380.0,2019,8,7005.446373780854,0.168,1176.9149907951837
23_58854,ITA,380.0,2019,9,15961.001630458868,0.168,2681.44827391709
23_58855,ITA,380.0,2019,5,6782.610213934936,0.168,1139.4785159410694
23_58855,ITA,380.0,2019,6,47169.74987422183,0.168,7924.517978869268
23_58855,ITA,380.0,2019,7,72751.18713799618,0.168,12222.19943918336
23_58855,ITA,380.0,2019,8,32393.895380747064,0.168,5442.174423965507
23_58855,ITA,380.0,2019,9,29208.082586650064,0.168,4906.957874557211
23_58855,ITA,380.0,2019,10,17673.789848716133,0.168,2969.1966945843105
23_58856,ITA,380.0,2019,5,15765.49939290272,0.168,2648.6038980076573
23_58856,ITA,380.0,2019,6,61569.43092495148,0.168,10343.664395391848
23_58856,ITA,380.0,2019,7,50386.62795966179,0.168,8464.953497223181
23_58856,ITA,380.0,2019,8,28772.43046940087,0.168,4833.768318859346
23_58856,ITA,380.0,2019,9,33839.677933172265,0.168,5685.065892772941
23_58856,ITA,380.0,2019,10,30426.882335675564,0.168,5111.716232393495
23_58857,ITA,380.0,2019,5,34343.054413525904,0.168,5769.633141472353
23_58857,ITA,380.0,2019,6,78689.35092839379,0.168,13219.810955970155
23_58857,ITA,380.0,2019,7,83120.54203808591,0.168,13964.251062398434
23_58857,ITA,380.0,2019,8,61061.21986013532,0.168,10258.284936502734
23_58857,ITA,380.0,2019,9,75941.19497241615,0.168,12758.120755365915
23_58857,ITA,380.0,2019,10,28691.462955011302,0.168,4820.1657764419
23_58858,ITA,380.0,2019,5,172883.27924625936,0.168,29044.39091337157
23_58858,ITA,380.0,2019,6,216295.7890184589,0.168,36337.6925551011
23_58858,ITA,380.0,2019,7,112704.06743025694,0.168,18934.283328283167
23_58858,ITA,380.0,2019,8,240602.99294641544,0.168,40421.3028149978
23_58858,ITA,380.0,2019,9,105052.55794650129,0.168,17648.829735012216
23_58859,ITA,380.0,2019,5,4811.63352308877,0.168,808.3544318789134
23_58859,ITA,380.0,2019,6,5080.45164783188,0.168,853.5158768357559
23_58859,ITA,380.0,2019,7,5693.243970327416,0.168,956.464987015006
23_58859,ITA,380.0,2019,8,23176.84641518774,0.168,3893.710197751541
23_58859,ITA,380.0,2019,9,6784.721381624861,0.168,1139.8331921129768
23_58864,ITA,380.0,2019,5,74273.26677711139,0.168,12477.908818554715
23_58864,ITA,380.0,2019,6,74692.87077353055,0.168,12548.402289953134
23_58864,ITA,380.0,2019,7,73084.32744418448,0.168,12278.167010622994
23_58864,ITA,380.0,2019,8,85225.61604517545,0.168,14317.903495589477
23_58864,ITA,380.0,2019,9,48175.569169543895,0.168,8093.495620483375
23_58866,ITA,380.0,2019,6,22849.74276092158,0.168,3838.756783834826
23_58866,ITA,380.0,2019,7,26176.511826604183,0.168,4397.653986869504
23_58866,ITA,380.0,2019,8,74740.4549719171,0.168,12556.396435282077
23_58866,ITA,380.0,2019,9,28450.83580050224,0.168,4779.740414484377
23_58867,ITA,380.0,2019,6,27599.31972789639,0.168,4636.685714286594
23_58867,ITA,380.0,2019,7,35764.67694359832,0.168,6008.465726524519
23_58867,ITA,380.0,2019,8,15190.817358530392,0.168,2552.057316233106
23_58867,ITA,380.0,2019,9,8817.450174687838,0.168,1481.3316293475568
23_58872,ITA,380.0,2019,6,10386.12754284163,0.168,1744.869427197394
23_58872,ITA,380.0,2019,7,8611.8541340751,0.168,1446.7914945246168
23_58872,ITA,380.0,2019,8,21508.04501704151,0.168,3613.351562862974
23_58872,ITA,380.0,2019,9,24579.87552042109,0.168,4129.419087430744
23_58875,ITA,380.0,2019,6,6969.227960857849,0.168,1170.8302974241187
23_58875,ITA,380.0,2019,7,2689.7067617539437,0.168,451.8707359746625
23_58875,ITA,380.0,2019,8,16106.317100897266,0.168,2705.861272950741
23_58875,ITA,380.0,2019,9,2737.2932240536647,0.168,459.8652616410157
23_58880,ITA,380.0,2019,5,74233.38035898865,0.168,12471.207900310092
23_58880,ITA,380.0,2019,6,179679.9949188216,0.168,30186.239146362037
23_58880,ITA,380.0,2019,7,228574.8710378301,0.168,38400.57833435546
23_58880,ITA,380.0,2019,8,228861.92540705463,0.168,38448.80346838519
23_58880,ITA,380.0,2019,9,228470.463223019,0.168,38383.0378214672
23_58880,ITA,380.0,2019,10,131674.77615426772,0.168,22121.362393916977
23_58881,ITA,380.0,2019,5,110656.0732165916,0.168,18590.22030038739
23_58881,ITA,380.0,2019,6,48334.56154124434,0.168,8120.206338929051
23_58881,ITA,380.0,2019,7,33675.14216341531,0.168,5657.423883453772
23_58881,ITA,380.0,2019,8,79432.46056982555,0.168,13344.653375730692
23_58881,ITA,380.0,2019,9,21910.88615273393,0.168,3681.0288736593006
23_58882,ITA,380.0,2019,5,8806.47718183456,0.168,1479.4881665482062
23_58882,ITA,380.0,2019,6,79810.32586207637,0.168,13408.13474482883
23_58882,ITA,380.0,2019,7,39589.02591038367,0.168,6650.956352944456
23_58882,ITA,380.0,2019,8,14227.752659456755,0.168,2390.262446788735
23_58882,ITA,380.0,2019,9,7357.487154998253,0.168,1236.0578420397064
23_58882,ITA,380.0,2019,10,3321.375587992224,0.168,557.9910987826937
23_58884,ITA,380.0,2019,5,31156.824934113265,0.168,5234.346588931029
23_58884,ITA,380.0,2019,6,62232.29314370297,0.168,10455.0252481421
23_58884,ITA,380.0,2019,7,40365.72576041376,0.168,6781.441927749512
23_58884,ITA,380.0,2019,8,127262.80309437636,0.168,21380.15091985523
23_58884,ITA,380.0,2019,9,60003.91458798679,0.168,10080.65765078178
23_58888,ITA,380.0,2019,6,102810.96840005444,0.168,17272.24269120915
23_58888,ITA,380.0,2019,7,67663.39469792876,0.168,11367.450309252032
23_58888,ITA,380.0,2019,8,101887.57971886074,0.168,17117.113392768606
23_58888,ITA,380.0,2019,9,95950.1938257658,0.168,16119.632562728651
23_58890,ITA,380.0,2019,5,49124.69994215825,0.168,8252.949590282587
23_58890,ITA,380.0,2019,6,41184.294759549055,0.168,6918.961519604241
23_58890,ITA,380.0,2019,7,20451.60047047059,0.168,3435.8688790390597
23_58890,ITA,380.0,2019,8,27326.31546649988,0.168,4590.82099837198
23_58890,ITA,380.0,2019,9,12526.0556417302,0.168,2104.377347810674
23_58891,ITA,380.0,2019,5,106514.86383458562,0.168,17894.497124210386
23_58891,ITA,380.0,2019,6,58180.651178205015,0.168,9774.349397938444
23_58891,ITA,380.0,2019,7,43424.37448407165,0.168,7295.294913324038
23_58891,ITA,380.0,2019,8,114559.23640221592,0.168,19245.95171557228
23_58891,ITA,380.0,2019,9,116773.07435758151,0.168,19617.87649207369
23_58891,ITA,380.0,2019,10,26799.686745858373,0.168,4502.347373304207
23_58892,ITA,380.0,2019,6,18987.297600091053,0.168,3189.865996815297
23_58892,ITA,380.0,2019,7,24770.220934033,0.168,4161.397116917544
23_58892,ITA,380.0,2019,8,26315.086886764035,0.168,4420.934596976358
23_58892,ITA,380.0,2019,9,6675.864497222878,0.168,1121.5452355334437
23_58896,ITA,380.0,2019,5,13729.647606769664,0.168,2306.5807979373035
23_58896,ITA,380.0,2019,6,12186.936758271897,0.168,2047.4053753896787
23_58896,ITA,380.0,2019,7,4337.593728251103,0.168,728.7157463461854
23_58896,ITA,380.0,2019,8,94801.47341876711,0.168,15926.647534352876
23_58896,ITA,380.0,2019,9,5513.25302955636,0.168,926.2265089654686
23_58898,ITA,380.0,2019,5,44877.569458685415,0.168,7539.43166905915
23_58898,ITA,380.0,2019,6,364126.3495849849,0.168,61173.22673027746
23_58898,ITA,380.0,2019,7,194606.54508200672,0.168,32693.89957377713
23_58898,ITA,380.0,2019,8,232752.80391606595,0.168,39102.471057899085
23_58898,ITA,380.0,2019,9,136374.58292486248,0.168,22910.929931376897
23_58898,ITA,380.0,2019,10,97063.49360089136,0.168,16306.66692494975
23_58900,ITA,380.0,2019,5,43028.10587599632,0.168,7228.721787167382
23_58900,ITA,380.0,2019,6,83859.26746901366,0.168,14088.356934794296
23_58900,ITA,380.0,2019,7,60153.432079697726,0.168,10105.77658938922
23_58900,ITA,380.0,2019,8,58571.46675133867,0.168,9840.006414224896
23_58900,ITA,380.0,2019,9,60627.21702582505,0.168,10185.372460338607
23_58901,ITA,380.0,2019,5,54052.11489436485,0.168,9080.755302253294
23_58901,ITA,380.0,2019,6,42013.4398408144,0.168,7058.25789325682
23_58901,ITA,380.0,2019,7,28152.743650927787,0.168,4729.660933355868
23_58901,ITA,380.0,2019,8,63225.91334790322,0.168,10621.953442447742
23_58901,ITA,380.0,2019,9,9060.671060173196,0.168,1522.1927381090973
23_58904,ITA,380.0,2019,6,23826.751872483645,0.168,4002.894314577252
23_58904,ITA,380.0,2019,7,15836.025529466104,0.168,2660.452288950305
23_58904,ITA,380.0,2019,8,5374.650071745691,0.168,902.941212053276
23_58904,ITA,380.0,2019,9,45770.99858769336,0.168,7689.527762732486
23_58905,ITA,380.0,2019,6,1966.346553950672,0.168,330.3462210637129
23_58905,ITA,380.0,2019,7,1685.3807762534009,0.168,283.14397041057134
23_58905,ITA,380.0,2019,8,1966.3403734612043,0.168,330.34518274148235
23_58905,ITA,380.0,2019,9,0.000696079565317,0.168,0.0001169413669732
23_58910,ITA,380.0,2019,5,6757.63625569836,0.168,1135.2828909573243
23_58910,ITA,380.0,2019,6,10230.451531029094,0.168,1718.7158572128878
23_58910,ITA,380.0,2019,7,5376.893799898258,0.168,903.3181583829074
23_58910,ITA,380.0,2019,8,18223.5817521303,0.168,3061.5617343578906
23_58910,ITA,380.0,2019,9,9753.597210121214,0.168,1638.604331300364
23_58910,ITA,380.0,2019,10,5100.540665718208,0.168,856.890831840659
23_58911,ITA,380.0,2019,5,149534.00044262558,0.168,25121.712074361098
23_58911,ITA,380.0,2019,6,105675.61489364532,0.168,17753.503302132416
23_58911,ITA,380.0,2019,7,81818.76983927796,0.168,13745.553332998696
23_58911,ITA,380.0,2019,8,186034.0881540129,0.168,31253.72680987417
23_58911,ITA,380.0,2019,9,107563.8972240064,0.168,18070.734733633075
23_58912,ITA,380.0,2019,5,80587.88783807305,0.168,13538.765156796271
23_58912,ITA,380.0,2019,6,50643.41225520287,0.168,8508.093258874083
23_58912,ITA,380.0,2019,7,42508.76620271992,0.168,7141.472722056947
23_58912,ITA,380.0,2019,8,47444.19272659183,0.168,7970.624378067428
23_58912,ITA,380.0,2019,9,45083.78595191173,0.168,7574.07603992117
23_58912,ITA,380.0,2019,10,21794.59482511752,0.168,3661.491930619743
23_58913,ITA,380.0,2019,5,152708.57573790787,0.168,25655.040723968523
23_58913,ITA,380.0,2019,6,182982.01155606416,0.168,30740.97794141878
23_58913,ITA,380.0,2019,7,156671.38652251003,0.168,26320.792935781687
23_58913,ITA,380.0,2019,8,186405.49928446693,0.168,31316.123879790448
23_58913,ITA,380.0,2019,9,182660.4229414081,0.168,30686.95105415656
23_58913,ITA,380.0,2019,10,146423.87723883355,0.168,24599.21137612404
23_58914,ITA,380.0,2019,5,42135.9309053286,0.168,7078.836392095205
23_58914,ITA,380.0,2019,6,201412.46049590732,0.168,33837.293363312434
23_58914,ITA,380.0,2019,7,257221.46846991355,0.168,43213.20670294548
23_58914,ITA,380.0,2019,8,249981.38036279625,0.168,41996.87190094977
23_58914,ITA,380.0,2019,9,160710.98337324313,0.168,26999.445206704848
23_58914,ITA,380.0,2019,10,72579.63604022711,0.168,12193.378854758155
23_58916,ITA,380.0,2019,5,8442.169546886971,0.168,1418.284483877011
23_58916,ITA,380.0,2019,6,14822.594612669118,0.168,2490.195894928412
23_58916,ITA,380.0,2019,7,11438.253216102916,0.168,1921.62654030529
23_58916,ITA,380.0,2019,8,8380.61517942842,0.168,1407.9433501439746
23_58916,ITA,380.0,2019,9,5907.089837045383,0.168,992.3910926236244
23_58922,ITA,380.0,2019,5,5728.499450202811,0.168,962.3879076340723
23_58922,ITA,380.0,2019,6,45752.17683849599,0.168,7686.365708867326
23_58922,ITA,380.0,2019,7,7843.018083587322,0.168,1317.6270380426702
23_58922,ITA,380.0,2019,8,9732.680186593736,0.168,1635.0902713477478
23_58922,ITA,380.0,2019,9,6862.4978717504055,0.168,1152.8996424540685
23_58922,ITA,380.0,2019,10,4695.083579022109,0.168,788.7740412757144
23_58926,ITA,380.0,2019,5,55697.30218131936,0.168,9357.146766461652
23_58926,ITA,380.0,2019,6,98914.70344767976,0.168,16617.6701792102
23_58926,ITA,380.0,2019,7,87377.46063410246,0.168,14679.413386529215
23_58926,ITA,380.0,2019,8,54643.88158928524,0.168,9180.172106999922
23_58926,ITA,380.0,2019,9,83732.41104761476,0.168,14067.04505599928
23_58928,ITA,380.0,2019,6,18675.39758812127,0.168,3137.4667948043734
23_58928,ITA,380.0,2019,7,38134.95397004382,0.168,6406.672266967362
23_58928,ITA,380.0,2019,8,35550.93091624607,0.168,5972.556393929341
23_58928,ITA,380.0,2019,9,10582.860072844356,0.168,1777.920492237852
23_58936,ITA,380.0,2019,5,6549.661019244617,0.168,1100.3430512330958
23_58936,ITA,380.0,2019,6,38413.56853607313,0.168,6453.479514060286
23_58936,ITA,380.0,2019,7,26434.705981728384,0.168,4441.030604930369
23_58936,ITA,380.0,2019,8,25878.897758868585,0.168,4347.654823489923
23_58936,ITA,380.0,2019,9,17542.34367773659,0.168,2947.1137378597477
23_58936,ITA,380.0,2019,10,7170.908815653352,0.168,1204.7126810297632
23_58938,ITA,380.0,2019,5,2802.300616573924,0.168,470.7865035844192
23_58938,ITA,380.0,2019,6,22902.545701081726,0.168,3847.62767778173
23_58938,ITA,380.0,2019,7,22588.28201791285,0.168,3794.83137900936
23_58938,ITA,380.0,2019,8,19368.57752310068,0.168,3253.9210238809146
23_58938,ITA,380.0,2019,9,13441.896080879484,0.168,2258.238541587754
23_58938,ITA,380.0,2019,10,4965.087521077818,0.168,834.1347035410735
23_58940,ITA,380.0,2019,5,46758.55116577615,0.168,7855.436595850393
23_58940,ITA,380.0,2019,6,118797.20871930924,0.168,19957.931064843957
23_58940,ITA,380.0,2019,7,26880.351398498547,0.168,4515.899034947756
23_58940,ITA,380.0,2019,8,89404.9076082576,0.168,15020.02447818728
23_58940,ITA,380.0,2019,9,86477.89454404601,0.168,14528.28628339973
23_58940,ITA,380.0,2019,10,20177.695345812208,0.168,3389.8528180964518
23_58941,ITA,380.0,2019,6,103566.78056248296,0.168,17399.219134497136
23_58941,ITA,380.0,2019,7,60569.91698280748,0.168,10175.746053111658
23_58941,ITA,380.0,2019,8,126767.27658379031,0.168,21296.90246607677
23_58941,ITA,380.0,2019,9,30226.2912705068,0.168,5078.016933445143
23_58947,ITA,380.0,2019,6,207068.4641586732,0.168,34787.50197865709
23_58947,ITA,380.0,2019,7,154670.69624160836,0.168,25984.676968590204
23_58947,ITA,380.0,2019,8,116452.83029106754,0.168,19564.075488899347
23_58947,ITA,380.0,2019,9,93427.7088764454,0.168,15695.855091242827
23_58948,ITA,380.0,2019,6,20638.75772060617,0.168,3467.311297061837
23_58948,ITA,380.0,2019,7,10341.433938876502,0.168,1737.3609017312524
23_58948,ITA,380.0,2019,8,19896.01998277757,0.168,3342.531357106632
23_58948,ITA,380.0,2019,9,33590.81636176803,0.168,5643.25714877703
23_58950,ITA,380.0,2019,5,56529.56823835526,0.168,9496.967464043684
23_58950,ITA,380.0,2019,6,87378.13084596445,0.168,14679.525982122028
23_58950,ITA,380.0,2019,7,105385.02735167586,0.168,17704.684595081544
23_58950,ITA,380.0,2019,8,163108.28327682588,0.168,27402.19159050675
23_58950,ITA,380.0,2019,9,35759.4500850856,0.168,6007.587614294381
23_58950,ITA,380.0,2019,10,31227.764535347465,0.168,5246.264441938374
23_58951,ITA,380.0,2019,6,7751.521731156191,0.168,1302.2556508342402
23_58951,ITA,380.0,2019,7,23355.03115792749,0.168,3923.645234531818
